   18
   -0.996195   44
  147.000000  0.116345E-01  0.334220E-01   0.000  1  CBMAMI_2014_Schumann
  150.000000  0.247518E-01  0.117573E+00   0.000  1  CBMAMI_2014_Schumann
  155.000000  0.956068E-01  0.107077E+00   0.000  1  CBMAMI_2014_Schumann
  160.000000  0.332931E-01  0.136769E+00   0.000  1  CBMAMI_2014_Schumann
  165.000000  0.126995E+00  0.167387E+00   0.000  1  CBMAMI_2014_Schumann
  170.000000  0.135696E+00  0.177134E+00   0.000  1  CBMAMI_2014_Schumann
  175.000000 -0.773775E-01  0.204053E+00   0.000  1  CBMAMI_2014_Schumann
  180.000000 -0.449680E+00  0.294042E+00   0.000  1  CBMAMI_2014_Schumann
  185.000000  0.215767E+00  0.319355E+00   0.000  1  CBMAMI_2014_Schumann
  190.000000 -0.125607E+00  0.359279E+00   0.000  1  CBMAMI_2014_Schumann
  195.000000 -0.403071E+00  0.404092E+00   0.000  1  CBMAMI_2014_Schumann
  200.000000 -0.578060E+00  0.513181E+00   0.000  1  CBMAMI_2014_Schumann
  205.000000 -0.163604E+00  0.580568E+00   0.000  1  CBMAMI_2014_Schumann
  210.000000  0.103385E+00  0.604715E+00   0.000  1  CBMAMI_2014_Schumann
  215.000000 -0.272605E+00  0.752925E+00   0.000  1  CBMAMI_2014_Schumann
  220.000000  0.193164E+00  0.783629E+00   0.000  1  CBMAMI_2014_Schumann
  225.000000 -0.107000E+01  0.952430E+00   0.000  1  CBMAMI_2014_Schumann
  230.000000  0.387331E-01  0.894305E+00   0.000  1  CBMAMI_2014_Schumann
  235.000000  0.121551E+00  0.104239E+01   0.000  1  CBMAMI_2014_Schumann
  240.000000 -0.350735E-01  0.114084E+01   0.000  1  CBMAMI_2014_Schumann
  245.000000  0.723081E+00  0.115259E+01   0.000  1  CBMAMI_2014_Schumann
  250.000000  0.925791E+00  0.120134E+01   0.000  1  CBMAMI_2014_Schumann
  255.000000  0.229776E+01  0.132011E+01   0.000  1  CBMAMI_2014_Schumann
  260.000000 -0.178347E+01  0.165709E+01   0.000  1  CBMAMI_2014_Schumann
  265.000000 -0.523296E+00  0.162246E+01   0.000  1  CBMAMI_2014_Schumann
  270.000000 -0.216186E+01  0.165993E+01   0.000  1  CBMAMI_2014_Schumann
  275.000000  0.179950E+01  0.158435E+01   0.000  1  CBMAMI_2014_Schumann
  280.000000  0.814506E+00  0.178644E+01   0.000  1  CBMAMI_2014_Schumann
  285.000000 -0.481161E+00  0.184186E+01   0.000  1  CBMAMI_2014_Schumann
  290.000000  0.131836E+01  0.207864E+01   0.000  1  CBMAMI_2014_Schumann
  295.000000 -0.611933E+00  0.199117E+01   0.000  1  CBMAMI_2014_Schumann
  300.000000  0.304995E+01  0.211252E+01   0.000  1  CBMAMI_2014_Schumann
  310.000000  0.105166E+01  0.221521E+01   0.000  1  CBMAMI_2014_Schumann
  320.000000  0.102599E+01  0.285925E+01   0.000  1  CBMAMI_2014_Schumann
  330.000000 -0.206426E+01  0.284770E+01   0.000  1  CBMAMI_2014_Schumann
  340.000000 -0.165819E+01  0.307703E+01   0.000  1  CBMAMI_2014_Schumann
  350.000000  0.467124E+01  0.288623E+01   0.000  1  CBMAMI_2014_Schumann
  360.000000  0.153382E+01  0.350110E+01   0.000  1  CBMAMI_2014_Schumann
  370.000000  0.604077E+01  0.302836E+01   0.000  1  CBMAMI_2014_Schumann
  380.000000 -0.169544E+01  0.301587E+01   0.000  1  CBMAMI_2014_Schumann
  390.000000  0.253189E+01  0.284048E+01   0.000  1  CBMAMI_2014_Schumann
  400.000000 -0.635354E-01  0.281400E+01   0.000  1  CBMAMI_2014_Schumann
  410.000000 -0.192639E+01  0.303918E+01   0.000  1  CBMAMI_2014_Schumann
  420.000000  0.567500E+01  0.456000E+01   0.000  1  CBMAMI_2014_Schumann
   -0.965926   44
  147.000000  0.105330E-02  0.189590E-01   0.000  1  CBMAMI_2014_Schumann
  150.000000  0.182045E-01  0.435220E-01   0.000  1  CBMAMI_2014_Schumann
  155.000000  0.656884E-03  0.513800E-01   0.000  1  CBMAMI_2014_Schumann
  160.000000  0.919174E-01  0.662910E-01   0.000  1  CBMAMI_2014_Schumann
  165.000000  0.688095E-01  0.792210E-01   0.000  1  CBMAMI_2014_Schumann
  170.000000 -0.727698E-01  0.864760E-01   0.000  1  CBMAMI_2014_Schumann
  175.000000 -0.287971E-01  0.112892E+00   0.000  1  CBMAMI_2014_Schumann
  180.000000  0.162309E+00  0.127900E+00   0.000  1  CBMAMI_2014_Schumann
  185.000000 -0.137133E+00  0.158772E+00   0.000  1  CBMAMI_2014_Schumann
  190.000000  0.993995E-01  0.162113E+00   0.000  1  CBMAMI_2014_Schumann
  195.000000  0.315881E+00  0.182148E+00   0.000  1  CBMAMI_2014_Schumann
  200.000000 -0.143458E+00  0.227585E+00   0.000  1  CBMAMI_2014_Schumann
  205.000000  0.106161E+00  0.252053E+00   0.000  1  CBMAMI_2014_Schumann
  210.000000  0.432658E-01  0.288134E+00   0.000  1  CBMAMI_2014_Schumann
  215.000000  0.580348E+00  0.325234E+00   0.000  1  CBMAMI_2014_Schumann
  220.000000  0.645264E+00  0.325153E+00   0.000  1  CBMAMI_2014_Schumann
  225.000000  0.161627E+01  0.400746E+00   0.000  1  CBMAMI_2014_Schumann
  230.000000  0.365731E+00  0.390936E+00   0.000  1  CBMAMI_2014_Schumann
  235.000000  0.100519E+01  0.416397E+00   0.000  1  CBMAMI_2014_Schumann
  240.000000  0.164789E+01  0.486197E+00   0.000  1  CBMAMI_2014_Schumann
  245.000000  0.475654E+00  0.514817E+00   0.000  1  CBMAMI_2014_Schumann
  250.000000  0.100073E+01  0.525214E+00   0.000  1  CBMAMI_2014_Schumann
  255.000000  0.961102E+00  0.570175E+00   0.000  1  CBMAMI_2014_Schumann
  260.000000  0.260172E+01  0.743311E+00   0.000  1  CBMAMI_2014_Schumann
  265.000000  0.164583E+01  0.669781E+00   0.000  1  CBMAMI_2014_Schumann
  270.000000  0.241823E+01  0.676654E+00   0.000  1  CBMAMI_2014_Schumann
  275.000000  0.157933E+01  0.715942E+00   0.000  1  CBMAMI_2014_Schumann
  280.000000  0.268215E+01  0.751597E+00   0.000  1  CBMAMI_2014_Schumann
  285.000000  0.273470E+01  0.800657E+00   0.000  1  CBMAMI_2014_Schumann
  290.000000  0.179303E+01  0.840426E+00   0.000  1  CBMAMI_2014_Schumann
  295.000000  0.211265E+01  0.871590E+00   0.000  1  CBMAMI_2014_Schumann
  300.000000  0.401295E+01  0.912712E+00   0.000  1  CBMAMI_2014_Schumann
  310.000000  0.323954E+01  0.957240E+00   0.000  1  CBMAMI_2014_Schumann
  320.000000  0.223977E+01  0.121817E+01   0.000  1  CBMAMI_2014_Schumann
  330.000000  0.374365E+01  0.120669E+01   0.000  1  CBMAMI_2014_Schumann
  340.000000  0.402047E+01  0.128469E+01   0.000  1  CBMAMI_2014_Schumann
  350.000000  0.373221E+00  0.127892E+01   0.000  1  CBMAMI_2014_Schumann
  360.000000  0.198198E+01  0.148238E+01   0.000  1  CBMAMI_2014_Schumann
  370.000000  0.895155E+00  0.121742E+01   0.000  1  CBMAMI_2014_Schumann
  380.000000  0.277056E+01  0.123761E+01   0.000  1  CBMAMI_2014_Schumann
  390.000000  0.118062E+01  0.120453E+01   0.000  1  CBMAMI_2014_Schumann
  400.000000  0.316272E+01  0.123290E+01   0.000  1  CBMAMI_2014_Schumann
  410.000000  0.844967E+00  0.131736E+01   0.000  1  CBMAMI_2014_Schumann
  420.000000  0.132863E+01  0.193726E+01   0.000  1  CBMAMI_2014_Schumann
   -0.906308   44
  147.000000 -0.220689E-01  0.160240E-01   0.000  1  CBMAMI_2014_Schumann
  150.000000  0.916183E-02  0.333580E-01   0.000  1  CBMAMI_2014_Schumann
  155.000000  0.686974E-02  0.328300E-01   0.000  1  CBMAMI_2014_Schumann
  160.000000 -0.134233E-01  0.447550E-01   0.000  1  CBMAMI_2014_Schumann
  165.000000  0.754572E-02  0.631190E-01   0.000  1  CBMAMI_2014_Schumann
  170.000000 -0.860886E-02  0.677230E-01   0.000  1  CBMAMI_2014_Schumann
  175.000000  0.886143E-01  0.893680E-01   0.000  1  CBMAMI_2014_Schumann
  180.000000 -0.176623E-01  0.969580E-01   0.000  1  CBMAMI_2014_Schumann
  185.000000  0.273983E+00  0.125529E+00   0.000  1  CBMAMI_2014_Schumann
  190.000000  0.825025E-01  0.128320E+00   0.000  1  CBMAMI_2014_Schumann
  195.000000  0.300700E+00  0.144662E+00   0.000  1  CBMAMI_2014_Schumann
  200.000000  0.223897E+00  0.176347E+00   0.000  1  CBMAMI_2014_Schumann
  205.000000  0.537533E+00  0.193332E+00   0.000  1  CBMAMI_2014_Schumann
  210.000000  0.788216E+00  0.218291E+00   0.000  1  CBMAMI_2014_Schumann
  215.000000  0.490495E+00  0.244208E+00   0.000  1  CBMAMI_2014_Schumann
  220.000000  0.630191E+00  0.256508E+00   0.000  1  CBMAMI_2014_Schumann
  225.000000  0.135499E+01  0.297933E+00   0.000  1  CBMAMI_2014_Schumann
  230.000000  0.116984E+01  0.298265E+00   0.000  1  CBMAMI_2014_Schumann
  235.000000  0.135998E+01  0.319417E+00   0.000  1  CBMAMI_2014_Schumann
  240.000000  0.131614E+01  0.372463E+00   0.000  1  CBMAMI_2014_Schumann
  245.000000  0.162031E+01  0.383902E+00   0.000  1  CBMAMI_2014_Schumann
  250.000000  0.153277E+01  0.395545E+00   0.000  1  CBMAMI_2014_Schumann
  255.000000  0.179611E+01  0.441538E+00   0.000  1  CBMAMI_2014_Schumann
  260.000000  0.309561E+01  0.567958E+00   0.000  1  CBMAMI_2014_Schumann
  265.000000  0.252442E+01  0.502417E+00   0.000  1  CBMAMI_2014_Schumann
  270.000000  0.201655E+01  0.511320E+00   0.000  1  CBMAMI_2014_Schumann
  275.000000  0.269521E+01  0.534268E+00   0.000  1  CBMAMI_2014_Schumann
  280.000000  0.302767E+01  0.564492E+00   0.000  1  CBMAMI_2014_Schumann
  285.000000  0.383851E+01  0.589321E+00   0.000  1  CBMAMI_2014_Schumann
  290.000000  0.439017E+01  0.633235E+00   0.000  1  CBMAMI_2014_Schumann
  295.000000  0.398218E+01  0.641219E+00   0.000  1  CBMAMI_2014_Schumann
  300.000000  0.566591E+01  0.680614E+00   0.000  1  CBMAMI_2014_Schumann
  310.000000  0.837893E+01  0.703232E+00   0.000  1  CBMAMI_2014_Schumann
  320.000000  0.424219E+01  0.933686E+00   0.000  1  CBMAMI_2014_Schumann
  330.000000  0.607155E+01  0.880986E+00   0.000  1  CBMAMI_2014_Schumann
  340.000000  0.338004E+01  0.919224E+00   0.000  1  CBMAMI_2014_Schumann
  350.000000  0.412646E+01  0.917627E+00   0.000  1  CBMAMI_2014_Schumann
  360.000000  0.408011E+01  0.106917E+01   0.000  1  CBMAMI_2014_Schumann
  370.000000  0.322327E+01  0.877583E+00   0.000  1  CBMAMI_2014_Schumann
  380.000000  0.156851E+01  0.899691E+00   0.000  1  CBMAMI_2014_Schumann
  390.000000  0.268736E+01  0.850310E+00   0.000  1  CBMAMI_2014_Schumann
  400.000000  0.273094E+01  0.822468E+00   0.000  1  CBMAMI_2014_Schumann
  410.000000  0.382555E+01  0.102241E+01   0.000  1  CBMAMI_2014_Schumann
  420.000000 -0.290714E+01  0.125410E+01   0.000  1  CBMAMI_2014_Schumann
   -0.819152   44
  147.000000 -0.310602E-01  0.326380E-01   0.000  1  CBMAMI_2014_Schumann
  150.000000  0.222125E-01  0.252980E-01   0.000  1  CBMAMI_2014_Schumann
  155.000000  0.279275E-01  0.292550E-01   0.000  1  CBMAMI_2014_Schumann
