   18
  250
 144.293 -0.996195 -0.583500E-02  0.103520E-01   0.000  1  CBMAMI_2014_Schumann
 145.566 -0.996195 -0.144030E-01  0.504810E-01   0.000  1  CBMAMI_2014_Schumann
 146.840 -0.996195  0.405000E-02  0.334220E-01   0.000  1  CBMAMI_2014_Schumann
 148.114 -0.996195  0.112261E+00  0.720220E+00   0.000  1  CBMAMI_2014_Schumann
 149.387 -0.996195  0.814970E-01  0.117573E+00   0.000  1  CBMAMI_2014_Schumann
 150.661 -0.996195 -0.133300E-02  0.308830E-01   0.000  1  CBMAMI_2014_Schumann
 151.933 -0.996195  0.979880E-01  0.111014E+00   0.000  1  CBMAMI_2014_Schumann
 153.207 -0.996195 -0.117077E+00  0.123988E+00   0.000  1  CBMAMI_2014_Schumann
 154.462 -0.996195 -0.270190E-01  0.107077E+00   0.000  1  CBMAMI_2014_Schumann
 155.752 -0.996195  0.174439E+00  0.154671E+00   0.000  1  CBMAMI_2014_Schumann
 157.025 -0.996195 -0.379290E-01  0.121203E+00   0.000  1  CBMAMI_2014_Schumann
 158.298 -0.996195  0.154927E+00  0.156650E+00   0.000  1  CBMAMI_2014_Schumann
 159.570 -0.996195  0.400380E-01  0.136769E+00   0.000  1  CBMAMI_2014_Schumann
 160.842 -0.996195  0.666490E-01  0.143530E+00   0.000  1  CBMAMI_2014_Schumann
 162.114 -0.996195  0.210220E-01  0.134884E+00   0.000  1  CBMAMI_2014_Schumann
 163.386 -0.996195  0.107591E+00  0.132890E+00   0.000  1  CBMAMI_2014_Schumann
 164.656 -0.996195  0.148156E+00  0.167387E+00   0.000  1  CBMAMI_2014_Schumann
 165.928 -0.996195  0.899080E-01  0.184034E+00   0.000  1  CBMAMI_2014_Schumann
 167.198 -0.996195  0.915060E-01  0.196540E+00   0.000  1  CBMAMI_2014_Schumann
 168.469 -0.996195 -0.334956E+00  0.199123E+00   0.000  1  CBMAMI_2014_Schumann
 169.722 -0.996195  0.909160E-01  0.177134E+00   0.000  1  CBMAMI_2014_Schumann
 171.008 -0.996195 -0.701400E-02  0.191185E+00   0.000  1  CBMAMI_2014_Schumann
 172.278 -0.996195 -0.139658E+00  0.224298E+00   0.000  1  CBMAMI_2014_Schumann
 173.546 -0.996195  0.223349E+00  0.306810E+00   0.000  1  CBMAMI_2014_Schumann
